CryoSleep_False,CryoSleep_True,VIP_False,VIP_True,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,cabindeck_A,cabindeck_B,cabindeck_C,cabindeck_D,cabindeck_E,cabindeck_F,cabindeck_G,cabindeck_T,cabinside_P,cabinside_S,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,cabinnum,Transported
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2.6909632948186415,0.46517309671495194,-0.2853550449067772,1.1810888034340004,-0.09804931190402975,0.42430863289695037,1.8519689894925777,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.6441986355158578,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.8519689894925777,1
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.13033256460539774,-0.2992401444713071,-0.2853550449067772,1.2695867152669449,-0.27375941036293405,-0.26953391767749507,1.8519689894925777,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.6120172235314532,-0.2992401444713071,-0.20671177173410007,1.635725134811088,-0.27375941036293405,-0.26953391767749507,1.8539167440134314,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.7496414117960405,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,0.14934351328935297,0.01439142271102481,1.6240817105526932,0
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.1082851297758878,-0.2434209219911746,3.2738488485293837,-0.3094936723404968,-0.27375941036293405,0.28500776276883283,-0.6976416783049331,1
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.5577883767175387,2.099435888216609,6.5041808723343495,-0.3094936723404968,0.6126586982804938,0.2273354280024147,-0.615835988429077,1
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1.5211576945696494,0.44656668922157444,-0.2853550449067772,0.19546500105924555,3.4082850409251506,-0.26953391767749507,1.8578122530551389,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.781822823780445,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.8578122530551389,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.781822823780445,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.8578122530551389,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.6808293176637469,2.925870487714126,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26864665098878093,1.8597600075759926,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.6808293176637469,-0.3457561632047509,0.18471724701172482,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.19512101192467501,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.5753865413835642,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.19512101192467501,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1.7130107296481514,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.19512101192467501,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.5577883767175387,1.890113803916112,-0.2829719154166961,-0.3094936723404968,-0.27113687157996536,-0.26953391767749507,1.626029465073547,0
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.7496414117960405,1.3474269186926018,-0.2853550449067772,0.051438987684061306,-0.142632471214498,-0.26953391767749507,1.6279772195944007,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.589969788701943,-0.3457561632047509,-0.2853550449067772,-0.22793677320033223,1.5261763743479317,-0.26953391767749507,1.8617077620968463,0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.267956752869985,-0.322498153838029,-0.28356769778921637,-0.3094936723404968,0.28134463203211196,-0.26953391767749507,1.8656032711385537,0
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.19914465873769138,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6879029057006645,1
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.21372790605607045,3.533679799164458,0.13169261585741976,1.6062258308667732,11.879085309914121,0.15990315966014124,-0.6879029057006645,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.002842353495705,1.7722732231247211,-0.1322389751690649,-0.3094936723404968,-0.27375941036293405,0.006406022512597689,1.869498780180261,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.0394730356435942,0.6729446470576673,-0.2853550449067772,-0.13076259550141275,-0.27375941036293405,0.08004915767587004,1.8714465347011147,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.8330367532467131,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,0.53610423567493,1.19752347048573,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.33676884700227866,-0.3457561632047509,-0.2853550449067772,0.8062741180238823,-0.1277714181110086,-0.26953391767749507,1.2072622430899986,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.8330367532467131,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.1994712250065838,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.40558094113457227,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.1994712250065838,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.13033256460539774,0.25895208033001793,0.5350372820536503,-0.3094936723404968,2.181811070090112,4.090494590663713,-0.6236270065124919,0
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.209278635892586,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6236270065124919,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.7496414117960405,-0.3457561632047509,0.15075765177806877,-0.30602316599410684,-0.2623950756367363,-0.2278323833079312,1.8733942892219684,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.7496414117960405,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.211157752131706,1
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.9560776941929213,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6099927248665159,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1.1625139765898023,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2150532611734133,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.7642246591144195,0.3054680990634617,-0.2853550449067772,0.2891686724117751,-0.27288523076861115,-0.26953391767749507,1.6357682376778155,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.6808293176637469,-0.15659102035541295,-0.28416348016173665,-0.3094936723404968,0.14584679491206134,0.23177176144598532,1.875342043742822,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.7496414117960405,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.6377159921986693,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.3147214121727686,0.13956096558084563,1.4209656699913087,-0.3094936723404968,-0.27375941036293405,10.75386742290679,-1.0092824016415272,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.42016418845295134,-0.33955402737362506,-0.2537785791632023,-0.3094936723404968,-0.27375941036293405,0.4793191675972261,1.6416115012403767,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.007291623659189528,-0.3457561632047509,-0.2853550449067772,0.9086540552423867,-0.27375941036293405,-0.21984698310950407,1.8792375527845295,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.7275939769665305,-0.16279315618653878,-0.2853550449067772,-0.3094936723404968,0.31106673823909076,-0.26953391767749507,-0.19122550288296758,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.47439303526686594,-0.3457561632047509,-0.27403517982889186,2.23785798590975,-0.27201105117428825,-0.16394918172051423,-0.21459855713321216,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.7496414117960405,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2014189795274375,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.19914465873769138,-0.3457561632047509,0.10309506197644626,-0.14117411454058268,-0.23616968780704908,-0.26953391767749507,-0.21265080261235844,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.6808293176637469,-0.3302508236269363,-0.27105626796629045,-0.3094936723404968,-0.27375941036293405,0.23177176144598532,1.6455070102820841,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.47439303526686594,-0.3457561632047509,-0.2853550449067772,0.45575297703849416,-0.27375941036293405,0.10577989164857965,1.8889763253887981,0
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.5577883767175387,-0.34265509528918797,4.047174368060709,-0.3094936723404968,-0.23005043064678873,0.8679419772540127,-0.6859551511798108,1
1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.267956752869985,-0.3457561632047509,0.17458894667888003,-0.3094936723404968,-0.1644869610725707,4.976874012689123,-0.6859551511798108,0
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.368950258986683,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6859551511798108,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.9560776941929213,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2228442792568281,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.6808293176637469,0.24344674075220332,-0.2853550449067772,0.41237164770861945,-0.27375941036293405,-0.26243578416778207,1.8928718344305056,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.7496414117960405,5.222211279188466,-0.2853550449067772,-0.03532367097568824,-0.27375941036293405,-0.16306191503180012,-0.2068075390497973,0
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.4523456004373558,0.9380859538382967,-0.2853550449067772,0.683071142727038,0.92124409507648,-0.26953391767749507,-0.7054326963883479,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.024889788325215,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2247920337776819,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2033667340482912,0
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.28254000018836406,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6080449703456622,1
1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.40558094113457227,-0.2992401444713071,1.0474101224210923,-0.30775841916730184,-0.23092461024111163,-0.22339604986436057,-0.7015371873466405,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1.024889788325215,-0.22171344658223419,-0.20790333647914064,-0.3094936723404968,0.8827801929262721,-0.26953391767749507,-0.1892777483621139,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1.024889788325215,0.6667425112265415,-0.2853550449067772,-0.3025526596477168,-0.27375941036293405,-0.26953391767749507,1.8948195889513593,0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.1082851297758878,-0.3442056292469694,-0.28118456829913524,-0.21231949464157732,0.26211268095700796,-0.26953391767749507,1.2267397882985356,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.47439303526686594,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2286875428193893,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.488976282585245,-0.2961390765557442,-0.07385230266207732,2.859078621913557,-0.2658917940140279,-0.26953391767749507,1.8987150979930667,1
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.0716544476279988,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6060972158248085,1
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.1449158119237768,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6197314974707845,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.061520470473104105,-0.3457561632047509,1.3077670192124553,1.9619527313717464,-0.25802417766512176,-0.2597739841016397,-0.6197314974707845,1
0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6197314974707845,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.007291623659189528,-0.0046386924928300145,0.38787903604114077,-0.3094936723404968,-0.2676401532026737,0.5742567032896374,-0.6898506602215182,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2072622430899986,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.9560776941929213,-0.3457561632047509,0.1400335690727037,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2072622430899986,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.7496414117960405,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,1.1126894262331966,-0.26953391767749507,1.6571935374072062,0
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.3835335063050622,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6177837429499308,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.488976282585245,-0.3457561632047509,-0.28118456829913524,0.8375086751413922,-0.27375941036293405,-0.18701811562708148,1.65914129192806,1
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.7642246591144195,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.615835988429077,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2.622151200686348,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.230635297340243,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.8184535059283341,-0.013941896239518765,0.04351682472441812,-0.3094936723404968,-0.06308212813111347,-0.26953391767749507,1.2325830518610967,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.13033256460539774,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.9084538705973353,1
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.061520470473104105,3.5057701879243917,-0.20432864224401895,-0.23661303906630718,-0.27375941036293405,-0.26953391767749507,1.6610890464489136,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.7275939769665305,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.6630368009697674,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.19914465873769138,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.664984555490621,1
1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7642246591144195,-0.3457561632047509,-0.2728436150838513,-0.3094936723404968,1.0401325199043954,0.9655413130125665,-1.0053868925998197,0
0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.6954125649821259,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0053868925998197,1
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.7642246591144195,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6879029057006645,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.6120172235314532,-0.3287002896691548,0.1465871751704268,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.6708278190531822,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.7496414117960405,0.8342001786669391,-0.2728436150838513,-0.2626418366642321,-0.27375941036293405,-0.26953391767749507,1.2384263154236579,1
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.42016418845295134,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6801118876172496,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.1449158119237768,-0.3457561632047509,-0.2853550449067772,0.011528164700576514,0.2367614727216437,-0.26953391767749507,1.2423218244653653,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7642246591144195,-0.3457561632047509,-0.2853550449067772,-0.16373240579211756,0.4238359059067458,-0.26953391767749507,1.2150532611734133,0
0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.4523456004373558,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6138882339082233,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.5432051293991595,-0.3457561632047509,-0.2853550449067772,-0.11167481059626784,-0.27201105117428825,0.33646923071425205,1.672775573574036,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.007291623659189528,0.8435033824136278,-0.2758225269464527,-0.2938763937817419,-0.27375941036293405,-0.26953391767749507,-0.20096427548723617,0
1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2.346902824157173,-0.3457561632047509,2.7150049831053598,-0.3025526596477168,0.17993979909065472,-0.26953391767749507,-0.9878571019121363,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.6808293176637469,-0.2883864067668369,-0.2853550449067772,1.9255124147346516,-0.27375941036293405,-0.26953391767749507,1.9181926432016039,1
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.488976282585245,1.364482792228198,-0.28356769778921637,-0.3094936723404968,-0.27375941036293405,0.31517483018511305,-0.6995894328257868,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.3147214121727686,-0.3457561632047509,-0.1828804768332888,-0.10993955742307285,-0.27288523076861115,0.30275309654311533,1.9201403977224576,0
1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.28254000018836406,-0.22016291262445273,0.38490012417853936,0.5251631039662937,0.16770128477013402,0.849309376791016,-0.19901652096638245,0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.061520470473104105,3.8453371246785313,-0.2853550449067772,-0.3025526596477168,-0.27288523076861115,-0.26953391767749507,-0.7268579961177387,0
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2.002842353495705,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6041494613039549,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.40558094113457227,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2208965247359744,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.5432051293991595,0.6124738227041905,-0.2656942266136079,-0.30775841916730184,-0.27201105117428825,-0.26953391767749507,1.9220881522433113,1
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.6587818828342369,-0.3333518915424992,0.6017649077759218,-0.3094936723404968,2.106631624978342,6.2971268454957405,-0.6859551511798108,0
0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.024889788325215,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6859551511798108,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.8184535059283341,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2228442792568281,1
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.267956752869985,-0.3457561632047509,9.25669543337805,1.469140830184369,-0.10853946703590463,0.6505616385190521,-0.6119404793873696,1
1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0394730356435942,4.321351049717439,-0.2698647032212499,-0.3094936723404968,-0.21956027551491383,0.5325551689200736,-0.6119404793873696,0
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.33676884700227866,-0.1209287393264394,2.2312296966188914,-0.3094936723404968,-0.26938851239131956,-0.21541064966593346,-0.6119404793873696,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.33676884700227866,-0.3457561632047509,-0.28118456829913524,-0.08911651934473296,0.28484135040940356,-0.23670505019507246,1.2481650880279265,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.33676884700227866,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2501128425487802,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.252060597069634,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1.5065744472512705,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.252060597069634,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.781822823780445,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.252060597069634,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.7496414117960405,0.7566734807778661,-0.27820565643653383,-0.3094936723404968,-0.20120250403413278,-0.26953391767749507,1.678618837136597,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.7130107296481514,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.252060597069634,0
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.7642246591144195,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5983061977413937,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.8872656000606277,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2559561061113413,0
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.267956752869985,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5944106886996863,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.3001381648543895,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.257903860632195,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.93182692484758,1
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.9560776941929213,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6781641330963959,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.5432051293991595,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.686409855220012,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.007291623659189528,-0.3457561632047509,-0.28118456829913524,-0.2557008239714521,0.3381663056631009,-0.26953391767749507,1.6883576097408657,0
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.5577883767175387,3.95077343380767,-0.2853550449067772,-0.29908215330132687,-0.27288523076861115,-0.2606612507903538,-0.724910241596885,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.3835335063050622,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2617993696739025,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.9018488473790068,1.40944827700386,-0.2853550449067772,-0.3094936723404968,-0.20644758160007023,0.2699242290606927,1.230635297340243,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.28254000018836406,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2325830518610967,0
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.13033256460539774,-0.3457561632047509,-0.2817803506716555,-0.3094936723404968,6.53260291103522,-0.26953391767749507,-0.6801118876172496,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.6587818828342369,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,1.2637471241947562,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.061520470473104105,-0.3457561632047509,0.2013991534422927,-0.20884898829518733,-0.27375941036293405,-0.24735225045964193,1.6903053642617194,1
